review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__image-avatar src
https://www.rottentomatoes.com/profiles/gmzCaxsZ0HP8Sx4i8vhNzfmXhDDCeWTxQI0eilktMMCGPixzHK4SjQHwwCnvuJaSnDI9VHllCo8FVJuydHAWSGyuYpHOZHAvIbjurVhXktyA,https://www.rottentomatoes.com/profiles/gmzCaxsZ0HP8Sx4i8vhNzfmXhDDCeWTxQI0eilktMMCGPixzHK4SjQHwwCnvuJaSnDI9VHllCo8FVJuydHAWSGyuYpHOZHAvIbjurVhXktyA,Михаил И,"Feb 26, 2025",Screwed and unfunny even being a kids movie. The ending is the only and meaningfull thing in a flim. Can't recommend it,,,
https://www.rottentomatoes.com/profiles/RzwFAQUlPIYosnLh4RfQNuBjsAACNZSJZhNzil9fnnCx6iQbhDwIvqhZZC6kTdkTR9tlPuGGC9NHP9sR4upvI2nTdzF9yuZPs9AIWZIk2TaO,https://www.rottentomatoes.com/profiles/RzwFAQUlPIYosnLh4RfQNuBjsAACNZSJZhNzil9fnnCx6iQbhDwIvqhZZC6kTdkTR9tlPuGGC9NHP9sR4upvI2nTdzF9yuZPs9AIWZIk2TaO,Leprechaun K,"Feb 25, 2025",It was enjoyable for the whole family.,,,
https://www.rottentomatoes.com/profiles/m8AIOJsaVIaJFkbtdkFNVuBMfVVCnXIJwH2qhAkHLLCZoiJGIbQIZxIzzCrqID2u1rfQPhPPCYDI08SXKIPOFmDuabcDASbYF4LHlAHGBhOg,https://www.rottentomatoes.com/profiles/m8AIOJsaVIaJFkbtdkFNVuBMfVVCnXIJwH2qhAkHLLCZoiJGIbQIZxIzzCrqID2u1rfQPhPPCYDI08SXKIPOFmDuabcDASbYF4LHlAHGBhOg,Fer S,"Feb 24, 2025",Good movie but I wanted to skip scenes many times. They need to make these type of movies for adults too.,,,
https://www.rottentomatoes.com/profiles/1KXuWmiz2cp2SoZImQudgH2JHQQCr8IgVIJrF4kSNNC2xiBofP8iZqCvvCMBuJ1SjgFnmIzzCb9hzLinJTBkTGLuO2up1cRKTRyt2oTAbt4r,https://www.rottentomatoes.com/profiles/1KXuWmiz2cp2SoZImQudgH2JHQQCr8IgVIJrF4kSNNC2xiBofP8iZqCvvCMBuJ1SjgFnmIzzCb9hzLinJTBkTGLuO2up1cRKTRyt2oTAbt4r,aiden k,"Feb 5, 2025",Did you know? Inside out is one of the best films ever made and if anyone says there’s anything wrong with this movie they’re wrong?,,,
https://www.rottentomatoes.com/profiles/lJPuYDIgVIyoFvQTjgH8duWDsooCX2IWxFyYtd1iQQCzkixOuXrtjNfppCrKuLxfb4IlaTnnC6LSz8s9xFvkIrQSVyHl6H2wCrAiVRukWhRV,https://www.rottentomatoes.com/profiles/lJPuYDIgVIyoFvQTjgH8duWDsooCX2IWxFyYtd1iQQCzkixOuXrtjNfppCrKuLxfb4IlaTnnC6LSz8s9xFvkIrQSVyHl6H2wCrAiVRukWhRV,Stephen P,"Feb 1, 2025","This is my favourite animated movie of all time now I know it might be a bit cheap that my favourite animated movie of all time is a Disney movie but that’s exactly why it’s my favourite movie of allTime only Disney can make this movie you know what words can’t describe this movie As soon as I watched it again I remembered why it is my favourite animated movie of all time. It’s just magic If you haven’t watched it, you have to and your life will change forever I think Pixar And Disney have done it they’ve made the worlds best movie",SHOW MORE,,
https://www.rottentomatoes.com/profiles/OygSBrsg6hrqhbqujDcBlFMLukkCWPCr8cWBFros22CNnizXf4QSL8fKKCnOFbmHKjHKDfGGCmBFLWikQhlotARSoRfKbiDbHRnCqZuaMIbY,,,"Jan 9, 2025",This was my favourite movie when I was younger I watched this 500 times over,,,
https://www.rottentomatoes.com/profiles/JPJUYgfvoS4buVZTj2u4ohADfbbC0oC2dhX6TAJsaaCwNiJjurXFJdSmmCWkuoauLXCn1i66CeoFBniY9CayF64C9mT4Bc9XhroCXrIbXfjR,https://www.rottentomatoes.com/profiles/JPJUYgfvoS4buVZTj2u4ohADfbbC0oC2dhX6TAJsaaCwNiJjurXFJdSmmCWkuoauLXCn1i66CeoFBniY9CayF64C9mT4Bc9XhroCXrIbXfjR,Fernando G,"Jan 4, 2025","Very good movie i like the Morale that is ""do not be afraid of changes they aways come"" Very helpful to understand when we must feel the every emotion",,,
https://www.rottentomatoes.com/profiles/m8WSDJFbRIa0ikbtdZHQ6SB0TVVCnzuJwH2vSO0iLLCZoiJLSbzFZJCzzC2MFDOfqlIQNuPPCYzf0guXvfj9s96IaetK6ckqS4kfYRIGkf9k,https://www.rottentomatoes.com/profiles/m8WSDJFbRIa0ikbtdZHQ6SB0TVVCnzuJwH2vSO0iLLCZoiJLSbzFZJCzzC2MFDOfqlIQNuPPCYzf0guXvfj9s96IaetK6ckqS4kfYRIGkf9k,Samuel W,"Jan 1, 2025","The film that became a classic immediately and inspired many avenues of mental health help and psychological therapy. This movie is taught in classrooms and has a footprint on even our conversations. Often times I will see a comment on Facebook or a video on YouTube and they will mention the phrase “core memory” in passing. This movie is the reason that concept even exists. Even as a movie, it is wonderful, light, and emotional with a really creative and outstanding plot. All of the characters feel so warm and loveable, and the fun and creativity to simply explain complex emotions and thought is unmatchable to any other movie that tried. It was Pixar’s modern masterpiece and it’s always been a very easy film to watch anytime of the day or year.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/gyRfO6sygCPBfxZF8dHN9uG9fDDCedSzbuxkfpkuMMCGPixmhKvHjlhwwC8zFJaSWPiLkSllCG8HZouykuA4sJAF1jSnDcAgT4XurGIn0TBO,https://www.rottentomatoes.com/profiles/gyRfO6sygCPBfxZF8dHN9uG9fDDCedSzbuxkfpkuMMCGPixmhKvHjlhwwC8zFJaSWPiLkSllCG8HZouykuA4sJAF1jSnDcAgT4XurGIn0TBO,Eden M,"Dec 25, 2024",The greatest Pixar franchise ever exist🔥🔥🔥🔥🔥,,,
https://www.rottentomatoes.com/profiles/rykCOKFAWSpJCdZfqPiP4tGXuZZCPvfl4c6MFVlSGGCZQiVyIwQu9bsmmC4NuX2sgZFWviggCO6uO4hRlfqaumJuG1trzIQmIOPCD8fWDfJD,https://www.rottentomatoes.com/profiles/rykCOKFAWSpJCdZfqPiP4tGXuZZCPvfl4c6MFVlSGGCZQiVyIwQu9bsmmC4NuX2sgZFWviggCO6uO4hRlfqaumJuG1trzIQmIOPCD8fWDfJD,Hector Uriel M,"Dec 23, 2024","Intensamente: increible, la película pudo lograr muchos sentimientos aparte demostrar increíbles detalles sobre la mente humana y sobre explicarlo de una manera muy creativa y humorística. la animación de esta es muy original y creativa",,,
https://www.rottentomatoes.com/profiles/9X9TobcM4FMpS6Nuq9fGXFbKH88CJBfqzFOGsy4iVVC2KiRYHqVsvPHPPCkAFgNfKOUByTXXCbwugBhpKFPYCYJuONuJ9S9mSGyhBVTpxTY1,https://www.rottentomatoes.com/profiles/9X9TobcM4FMpS6Nuq9fGXFbKH88CJBfqzFOGsy4iVVC2KiRYHqVsvPHPPCkAFgNfKOUByTXXCbwugBhpKFPYCYJuONuJ9S9mSGyhBVTpxTY1,Luke R,"Dec 22, 2024","It’s an alright movie. It’s sucks that Bing Bong died, wish he got his wish and be remembered. I honestly wish there was an antagonist monster called the forgotten that consumes memories or something.",,,
https://www.rottentomatoes.com/profiles/erbCyliAZcQKFq0IPBtgos08uXXC1ohNgub8h2ViDDClLiOnhbnIwrT11CAxuMNiKDfPWIWWCjBTGqHJ0heNtleH1aTZmcvosD2fLvs6OHQL,https://www.rottentomatoes.com/profiles/erbCyliAZcQKFq0IPBtgos08uXXC1ohNgub8h2ViDDClLiOnhbnIwrT11CAxuMNiKDfPWIWWCjBTGqHJ0heNtleH1aTZmcvosD2fLvs6OHQL,Brady R,"Dec 21, 2024",This is a classic for the younger generation. Inside Out is every bit a Pixar fan's well-deserved reward for patience. Do yourself a favor and watch this magnificent gem. This is yet another Pixar classic.,,,
https://www.rottentomatoes.com/profiles/NwKtWpIkPsmBSoVipJudJiQBubbCAQTdGHvrIZMFRRCv9idnu8aSjpTGGCRdu4eul1sjNh99CDgsjWf8eskGfvAfKlIwVcwMH2GUwpS2Pcma,https://www.rottentomatoes.com/profiles/NwKtWpIkPsmBSoVipJudJiQBubbCAQTdGHvrIZMFRRCv9idnu8aSjpTGGCRdu4eul1sjNh99CDgsjWf8eskGfvAfKlIwVcwMH2GUwpS2Pcma,Gustavo R,"Dec 20, 2024",Coming to age story. Wonderful and beautiful. Feel good story. It pictures the emotions that live inside a little girls head. Really good. One of my favorites 🍿🍿🍿🍿🍿/5 on Disney +,,,
https://www.rottentomatoes.com/profiles/KKDS6euKeSjbugxhwlF9MSkDH44CBJIXOI8oirkIggCLMid4sxnS8mIwwCZDFrkCoKTNVuwwCZRtODFjVtolt1GuA0uxeHODuGmTBeuNyizy,https://www.rottentomatoes.com/profiles/KKDS6euKeSjbugxhwlF9MSkDH44CBJIXOI8oirkIggCLMid4sxnS8mIwwCZDFrkCoKTNVuwwCZRtODFjVtolt1GuA0uxeHODuGmTBeuNyizy,tiago m,"Dec 19, 2024",É um dos melhores que eu vi,,,
https://www.rottentomatoes.com/profiles/orWTXniJLFpgCNOFaruRwTyQC66CJBF6XUzpuVYIllCZOim6IxJuJRSmmCXqI6bTdliy1tNNC9wf2GF9DU2duVbIJ8cGqt1AHoaIgki9riG9,https://www.rottentomatoes.com/profiles/orWTXniJLFpgCNOFaruRwTyQC66CJBF6XUzpuVYIllCZOim6IxJuJRSmmCXqI6bTdliy1tNNC9wf2GF9DU2duVbIJ8cGqt1AHoaIgki9riG9,Obi-wan K,"Dec 16, 2024",Really story catching,,,
https://www.rottentomatoes.com/profiles/jkViG0HGjFALfQ2CeWcp9CBrF00CaNFnOuXlIVKTLLCWbidehnqIKzsDDCmjFGOsJaULkFXXCOnt6xSPwhmpFMOIkQhNjT41CdWTavIr6cAB,https://www.rottentomatoes.com/profiles/jkViG0HGjFALfQ2CeWcp9CBrF00CaNFnOuXlIVKTLLCWbidehnqIKzsDDCmjFGOsJaULkFXXCOnt6xSPwhmpFMOIkQhNjT41CdWTavIr6cAB,Sara F,"Dec 13, 2024","Insideout It talks about Insideout .It’s an animation and family,comdey movie.It’s set in San Francisco.It’s talking about some feelings that control actions and reactions.The main character is Riley.It starts Caitlin Diaz .there is a sequel to this movie called Insideout2 In my opinion,the animation was amazing and attractive .the soundtrack was really good and impressive.And the voice actors were also great.The after effects were wonderful.the story was enjoyable, interesting and existing.And the idea was creative and beautiful, the characters were so funny.The first scene was absorbing .And the ending was not bad.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/ornuD8SJYS9NuzxcaGCRXhZru66CJphlJIzgcRYTllCZOimdi4JcJqsmmCJguqehd4IbGHNNC0VT2yswNH2vhzaI0ZiGrFxLhobfgzh9JSZx,https://www.rottentomatoes.com/profiles/ornuD8SJYS9NuzxcaGCRXhZru66CJphlJIzgcRYTllCZOimdi4JcJqsmmCJguqehd4IbGHNNC0VT2yswNH2vhzaI0ZiGrFxLhobfgzh9JSZx,Natalie H,"Dec 10, 2024","This film,while the story and concept is relatively simple on paper, the unique world and characters keep it interesting and it has sweet messages that can really resonate with an audience. I liked the personalities of the different emotions and the islands were very nice. Then the montages and memories of kid Riley really resonated with me and made me cry on a few occasions. The story of growing up,moving on and letting things go embodied by the story of Bing Bong and the fading memories was very powerful. That isn't even the main message,the main message is that sadness can be beneficial and necessary at times while too much optimism can be harmful at times as, but both are important. This film depicts that true joy can only be achieved through a mix of happy and sad moments and I like how that is reflected in Joy’s design. Her skin is gold but her hair is blue and her dress is a light green combination of the two (blue for sadness, gold for joy). I also just really like the trombone sound they use for sadness, at the beginning I thought that was worth mentioning. I also thought it was very realistic that in the stressful situations Riley copes with hostility,fear,and sarcasm. Then the last thing I want to touch on was how the family is betrayed in this film. I thought they found it a good job of portraying a healthy family dynamic that's realistic but also amusing to watch and is very supportive.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/BqnuKjSeahdwtroi98fKzt1afVVCqpC1pTADTnzT99Cj9iO6C0LSR8SDDC1gFpZuOBHKyCppCM8hlMu0PI9YtmNIgJCaktLVu29HxZI8VTz9,,,"Dec 7, 2024",Uma animação legal mais não atinge todo o publico!!!,,,
https://www.rottentomatoes.com/profiles/PD6hqNclacMvsk1fgjuwJI8QTZZCXvcAQsgBSJyhaaClKiO4S4dFOGHBBClAIvDSgOHqAFqqCeJSY1iGnTvkFyNhArIZztDxfroumDsgZIyB,https://www.rottentomatoes.com/profiles/PD6hqNclacMvsk1fgjuwJI8QTZZCXvcAQsgBSJyhaaClKiO4S4dFOGHBBClAIvDSgOHqAFqqCeJSY1iGnTvkFyNhArIZztDxfroumDsgZIyB,Senan L,"Dec 5, 2024",Good it really saaaad,,,
https://www.rottentomatoes.com/profiles/9XGionFO8s1AuwLSewcGrfbdT88CXxuq1fOzhyQIVVC2KiDLFqRiLWfPPCZ9ugJF06sBnuXXCbwugdiNYs86fvJtGVFZrtjrCG9fBGHbxIMq,https://www.rottentomatoes.com/profiles/9XGionFO8s1AuwLSewcGrfbdT88CXxuq1fOzhyQIVVC2KiDLFqRiLWfPPCZ9ugJF06sBnuXXCbwugdiNYs86fvJtGVFZrtjrCG9fBGHbxIMq,Thu T,"Dec 1, 2024","very emotional, nice movie! 👍",,,
https://www.rottentomatoes.com/profiles/1JRueAuz6tZMcxlI6PsdXI2diQQCrWugVIJLs4kSNNC2xi28HzYIWaSvvCkaIaDcjyhneFzzCbDT90HnOS0AfGoIORTbkFRzsRyt2aFvyS49,https://www.rottentomatoes.com/profiles/1JRueAuz6tZMcxlI6PsdXI2diQQCrWugVIJLs4kSNNC2xi28HzYIWaSvvCkaIaDcjyhneFzzCbDT90HnOS0AfGoIORTbkFRzsRyt2aFvyS49,MrEpic 1,"Dec 1, 2024",An Amazing Movie about Human emotions!,,,
https://www.rottentomatoes.com/profiles/NXBFDptBOFmJToViZKFmMtqwubbCAvSdjTvAHWGTRRCv9izeTzbcAYcGGCRdu4JsrLFjKS99CDpSrLcljtkGf9XIb1coxIdJC6yHaYtBWuGq,https://www.rottentomatoes.com/profiles/NXBFDptBOFmJToViZKFmMtqwubbCAvSdjTvAHWGTRRCv9izeTzbcAYcGGCRdu4JsrLFjKS99CDpSrLcljtkGf9XIb1coxIdJC6yHaYtBWuGq,Maddie R,"Nov 28, 2024",y’all this shi made me bawl my eyes out 11/10,,,
https://www.rottentomatoes.com/profiles/oORHXdT4pFpNtNkTazuRXhymu66CJmu6vHzpuVmCllCZOimGh4eUJbTmmCXKuqMuvDtyoFNNC0Mt2Yhweh2vhzmu0mFGqt1vsoxsg2T9qfGP,https://www.rottentomatoes.com/profiles/oORHXdT4pFpNtNkTazuRXhymu66CJmu6vHzpuVmCllCZOimGh4eUJbTmmCXKuqMuvDtyoFNNC0Mt2Yhweh2vhzmu0mFGqt1vsoxsg2T9qfGP,Derek M,"Nov 26, 2024",Arguably the best Pixar Movie 💛💙❤️💜💚,,,
https://www.rottentomatoes.com/profiles/YkeTGdfN1U2QtxzIP1sD4s1mS66CejCzgiJmI9RSKKCqviLQsAwuBLuvvCdQurmuMpiw6IzzCdYTmxTRBskgumPhxZu2MuGyua2Fdgf4KTpd,https://www.rottentomatoes.com/profiles/YkeTGdfN1U2QtxzIP1sD4s1mS66CejCzgiJmI9RSKKCqviLQsAwuBLuvvCdQurmuMpiw6IzzCdYTmxTRBskgumPhxZu2MuGyua2Fdgf4KTpd,Hello T,"Nov 26, 2024",THE ABSOLUTE BEST,,,
https://www.rottentomatoes.com/profiles/VgeIA4UqbtLgSD1tLetXOIK9UooCy2fkpHqmFKGTeeC6viVDIdJur0IbbC6KulmIXLFvzCMMCnoiXAfoBCBKHnzsaBcpVFqKcOKFweCnWty6,https://www.rottentomatoes.com/profiles/VgeIA4UqbtLgSD1tLetXOIK9UooCy2fkpHqmFKGTeeC6viVDIdJur0IbbC6KulmIXLFvzCMMCnoiXAfoBCBKHnzsaBcpVFqKcOKFweCnWty6,Tony J,"Nov 24, 2024",Really good movie and loved the deeper meaning being told.,,,
https://www.rottentomatoes.com/profiles/pZ2iMKfwMFplHy9IkACpBh02FRRCZqTaNhXAHmRsbbCWgiqyCpQTeGhNNClNIyRcrqh8wHkkC2RsLOs2JfxRcvjfeGTkXuzLi1zFnoIlbswy,,,"Nov 20, 2024",Loved this movie as a kid and still do today.,,,
https://www.rottentomatoes.com/profiles/OGPFBvUgyFrJFwAflxFzMtM6TkkC80ir0FbpFryf22CNnizLT40FP0HKKCnouGvsemIKjFGGCkqiL6TmQulotAlFrlIWkIDqImJHqgTaXC8z,https://www.rottentomatoes.com/profiles/OGPFBvUgyFrJFwAflxFzMtM6TkkC80ir0FbpFryf22CNnizLT40FP0HKKCnouGvsemIKjFGGCkqiL6TmQulotAlFrlIWkIDqImJHqgTaXC8z,Muhammed a,"Nov 18, 2024","It was an entertaining, beautiful and funny movie. It was also very nice in terms of visual effects. Graphics were also good. It's also fun to watch. I haven't watched the second movie yet, but I think it's good too.",,,
https://www.rottentomatoes.com/profiles/qA0FOJipVulMTRJhzrI9GHkaszzC9nFl9tMPFwZHmmCkniYpfZwhRkhXXCAQuaMIoKuq9tPPCo8IGOcwGh4AH9PSZvSbkuwnfXlH1xsOVHwm,https://www.rottentomatoes.com/profiles/qA0FOJipVulMTRJhzrI9GHkaszzC9nFl9tMPFwZHmmCkniYpfZwhRkhXXCAQuaMIoKuq9tPPCo8IGOcwGh4AH9PSZvSbkuwnfXlH1xsOVHwm,Amir S,"Nov 16, 2024","A simply perfect movie, recommended to watch.",,,
https://www.rottentomatoes.com/profiles/qAeHOgHpwTlvuNaczxS9qheRCzzCZjI6dFpPCw8FmmCkniY1HZ9sRdiXXCAQuakhojiqeFPPCozcaQswJfXNf9PSZvSbRFAZUO4I1ouO2FlM,https://www.rottentomatoes.com/profiles/qAeHOgHpwTlvuNaczxS9qheRCzzCZjI6dFpPCw8FmmCkniY1HZ9sRdiXXCAQuakhojiqeFPPCozcaQswJfXNf9PSZvSbRFAZUO4I1ouO2FlM,sebastian s,"Nov 14, 2024",Inside Out Was A 2015 Good Movie,,,
https://www.rottentomatoes.com/profiles/x92hk2cO4f2DCrgFbeIweSWDsjjCPQSVgH08hJ1immCdxiaDuNMHlZFjjCqpIZWhwNsMNiNNCBZh6lSgbh4kc4LsxMIplS2QCZKunruV8Iq9,https://www.rottentomatoes.com/profiles/x92hk2cO4f2DCrgFbeIweSWDsjjCPQSVgH08hJ1immCdxiaDuNMHlZFjjCqpIZWhwNsMNiNNCBZh6lSgbh4kc4LsxMIplS2QCZKunruV8Iq9,Dionisis T,"Nov 13, 2024",Easily on my top 10 Disney Pixar movies of all time!,,,
https://www.rottentomatoes.com/profiles/YPvSkXuN1U2pugJFrWCyjIAet66CR9uxPCJnCMvTKKCqviLQsKDS86svvCdQuKJFM0hwbCzzCdDhmZhRPhkwhmvTzZh2dhGmTaLtdkhmpc1d,https://www.rottentomatoes.com/profiles/YPvSkXuN1U2pugJFrWCyjIAet66CR9uxPCJnCMvTKKCqviLQsKDS86svvCdQuKJFM0hwbCzzCdDhmZhRPhkwhmvTzZh2dhGmTaLtdkhmpc1d,J G,"Nov 8, 2024","Good movie,it shows can that every emotion matter even sadness.",,,
https://www.rottentomatoes.com/profiles/nx6hDgipkHG1uwqIakhoATDZSAAC9JSdKIlMIbJfddCZ0iqGuXbHAkCllCQvF1QCGLSVqiwwCXGu4linBSQYuDxIKptJ1F0NUjzfxOIQGHqd,https://www.rottentomatoes.com/profiles/nx6hDgipkHG1uwqIakhoATDZSAAC9JSdKIlMIbJfddCZ0iqGuXbHAkCllCQvF1QCGLSVqiwwCXGu4linBSQYuDxIKptJ1F0NUjzfxOIQGHqd,Garrett B,"Nov 4, 2024",A very emotional experience. One of Pixar’s best.💛💙❤️💚💜,,,
https://www.rottentomatoes.com/profiles/2dZSn8c04UJRTDVFMzcgku1LuxxCbeH6muLNFpWhAACnqi2Jf8YswRs44CPLIb1ukjhMYfNNCP1hz1tAniq8ubKHl0SO0CnyCgMujNTdQT0O,https://www.rottentomatoes.com/profiles/2dZSn8c04UJRTDVFMzcgku1LuxxCbeH6muLNFpWhAACnqi2Jf8YswRs44CPLIb1ukjhMYfNNCP1hz1tAniq8ubKHl0SO0CnyCgMujNTdQT0O,Shaked G,"Nov 4, 2024","This movie is one of the best pixar movies ever mabe. I like the characters in this movie (l most liked sadness), l like the amazing idea, and too the pretty world in rilie's head.l like the story about how joy learned how to appreciate sadness and anyway i like anything in this movie. Watch it right now.",,,
https://www.rottentomatoes.com/profiles/zW8HqrcYpszJt6zIJyTWKfN4fmmC4JhoasWXFqZFqqCzNiK4T0gHJ1SvvCamuxNiN8SMmuAACQnhZ8HKPFxGiPMFXrum9TWKIgGiPqHLpImR,https://www.rottentomatoes.com/profiles/zW8HqrcYpszJt6zIJyTWKfN4fmmC4JhoasWXFqZFqqCzNiK4T0gHJ1SvvCamuxNiN8SMmuAACQnhZ8HKPFxGiPMFXrum9TWKIgGiPqHLpImR,Carlos T,"Oct 24, 2024","Filme: Divertidade Mente 2 #divertidamente Assistido: 21-10-24 Modelo: #desenho #aventura #drama Duração: 1h 36m Ano: 2024 Minha opinião: Um desenho inteligente que a critica elogiou e publico também. Agora riley é uma adolecente a fase infantil com seus sentimentos e agora surgem novos sentimentos. Tristeza, Alegria, Raiva, Medo, Nojinho, e novos Ansiedade, Tédio, Vergonha e Inveja. A descoberta destes novos sentimentos na sua formação adolescentes que é a base para sua formação adulta. E seus sentimentos serão novamente confrontados. Seu eu de base com seu eu de mudança. E são momentos que as emoções novas tentam suprimir as emoções já existente. Um bom filme reflexivo sobre nossa emoções, onde pode direcionar o nosso caracter na vida adulta. Pois isso faz parte da excencia de cada um. E como enfrentar novas emoções e saber que as pessoas com quem nos relacionamos tem um peso na nossa própria formação. E claro os conflitos com os pais principalmente nesta fase. Este é um desenho que não é para as crianças para os adultos também. Roteiro e enredo muito inteligente. Vale apena assistir? Sim Nota: 8",SHOW MORE,,
https://www.rottentomatoes.com/profiles/1JXhemhxWSZMcxPFmzFd9h2VsQQCrKS9AtJrF4KfNNC2xiBOizacZNcvvCMBuakCjgF1bHzzCG8czvunzHBXFGoIObsb9IRKTxwI28HAbt4r,https://www.rottentomatoes.com/profiles/1JXhemhxWSZMcxPFmzFd9h2VsQQCrKS9AtJrF4KfNNC2xiBOizacZNcvvCMBuakCjgF1bHzzCG8czvunzHBXFGoIObsb9IRKTxwI28HAbt4r,Carlos v,"Oct 23, 2024",Inside Out is one of Disney's masterpieces,,,
https://www.rottentomatoes.com/profiles/wLAu6etGPTxGSqBCMjS0NFopTVVCbzuKAi9xIbRs66CQoiPocPbhgAiBBCxLILrha4tePs99CYeFmafkmIM6sZNh8ntkDTqBToKuJOCvQSbL,https://www.rottentomatoes.com/profiles/wLAu6etGPTxGSqBCMjS0NFopTVVCbzuKAi9xIbRs66CQoiPocPbhgAiBBCxLILrha4tePs99CYeFmafkmIM6sZNh8ntkDTqBToKuJOCvQSbL,Anas t,"Oct 18, 2024",Emotions are mixed because of this movie when I was a kid,,,
https://www.rottentomatoes.com/profiles/1JaTeBTxjIpBIxQf6NT0XC4puQQCrBs9XUJ9iB6SNNC2xiB8IPRsWpsvvCMBuJwHjgF1mTzzCb9hzRTnBFBVuG9iORTpaIkOCxpT2DfAJIjn,https://www.rottentomatoes.com/profiles/1JaTeBTxjIpBIxQf6NT0XC4puQQCrBs9XUJ9iB6SNNC2xiB8IPRsWpsvvCMBuJwHjgF1mTzzCb9hzRTnBFBVuG9iORTpaIkOCxpT2DfAJIjn,E4123,"Oct 13, 2024","Heartwarming and emotional, Inside Out takes a goofy concept, anthropomorphic emotions, and tells and a beautiful story with it.",,,
https://www.rottentomatoes.com/profiles/DG2uBoHV9I2BSBQc9dSvAueDcLLC12uMOTZbf0wIQQC8OipNcPbt4oH00CNXFQmfrgIRaHBBC1dFKjI1YhXwIBeFwaIM9c9Vuz6sQAt6QF1q,https://www.rottentomatoes.com/profiles/DG2uBoHV9I2BSBQc9dSvAueDcLLC12uMOTZbf0wIQQC8OipNcPbt4oH00CNXFQmfrgIRaHBBC1dFKjI1YhXwIBeFwaIM9c9Vuz6sQAt6QF1q,Dane D,"Oct 12, 2024","Very creative, very emotional, and very well thought out. Some of Pixar’s best.",,,
https://www.rottentomatoes.com/profiles/nk2CDKH6LFG6fwmFakhopfdZTAAC9JSnkSlPTbPiddCZ0iXlCXnId8TllCJGc1AFGJIVDIwwCXWsYMt8YH9mcGmIKptVKiWosj8soOTJeIyZ,https://www.rottentomatoes.com/profiles/nk2CDKH6LFG6fwmFakhopfdZTAAC9JSnkSlPTbPiddCZ0iXlCXnId8TllCJGc1AFGJIVDIwwCXWsYMt8YH9mcGmIKptVKiWosj8soOTJeIyZ,William B,"Oct 11, 2024",Brilliant film representation of the complexity of emotions,,,
