review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__image-avatar src,super-reviewer-badge
https://www.rottentomatoes.com/profiles/620HwgcY1uqoIBofmnFrxfGqI99CemujqHkRFmQFNNCqaipASZ6uxQFnnCewIYzSQqIkrTmmCk8hB4TwMI2qHgZu9qhvrTgwsGdSlQHbnSew,https://www.rottentomatoes.com/profiles/620HwgcY1uqoIBofmnFrxfGqI99CemujqHkRFmQFNNCqaipASZ6uxQFnnCewIYzSQqIkrTmmCk8hB4TwMI2qHgZu9qhvrTgwsGdSlQHbnSew,Mark A,"Jan 12, 2025",boring waste of time i dont recommend,,,
https://www.rottentomatoes.com/profiles/2x2unzI0gunDIDVFMWCzKF18hxxCbVhJLFv9IDOsAACnqi26u84faAc44CPLIbVFkNfQpFNNCPzFzjC9aTkxiyJIL9FO6tPyFgXTjQFOYtml,https://www.rottentomatoes.com/profiles/2x2unzI0gunDIDVFMWCzKF18hxxCbVhJLFv9IDOsAACnqi26u84faAc44CPLIbVFkNfQpFNNCPzFzjC9aTkxiyJIL9FO6tPyFgXTjQFOYtml,nahnis 1,"Jan 10, 2025",God damn... this was one of the best films ive ever seen!,,,
https://www.rottentomatoes.com/profiles/nx6hDgipkHG1uwqIakhoATDZSAAC9JSdKIlMIbJfddCZ0iqGuXbHAkCllCQvF1QCGLSVqiwwCXGu4linBSQYuDxIKptJ1F0NUjzfxOIQGHqd,https://www.rottentomatoes.com/profiles/nx6hDgipkHG1uwqIakhoATDZSAAC9JSdKIlMIbJfddCZ0iqGuXbHAkCllCQvF1QCGLSVqiwwCXGu4linBSQYuDxIKptJ1F0NUjzfxOIQGHqd,Garrett B,"Jan 4, 2025","It’s a dark, gritty, and sometimes sad presentation of the side effects of drugs",,,
https://www.rottentomatoes.com/profiles/Lr0TxJFlaSxMuYxfJlFNriamCvvCZ2fmVc4bhGju99CAYiYoCrxuyAFmmC48F18uprtzoIPPCJQfqLTWNIbvfgnuJqFgrun0HBDSMnsQBfbn,,,"Jan 2, 2025","I know it’s a very popular film, and I understand why so many people like it but I just don’t. It’s upsetting because I almost feel as if I didn’t give it a chance. I may return to this one in the future just to see my take on it then, but for now I didn’t care for it. The lady that played Sara Goldfarb gave a magnificent (and I’m not using that term lightly) performance. During her scenes I felt disturbed in a way that could only be described as… cringe? But it wasn’t cringe it was just shocking. Only Saving Private Ryan has gotten that kind of reaction out of me before I saw this. So that tells me I need to rewatch this film some time soon, I think I’ll really enjoy it. Seeing Marlon Wayans in a movie other than scary movie (or just a comedy in general) made me laugh. That’s not to say he didn’t do a good job though, because he definitely did. Jennifer Connelly was just ok, and Jared Leto was decent. 2/5 stars.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/X6ptnKCAkfReF1wueoiRNTAOhRRCpwf61uB4SyZs11CPYiZ8IxguVgHooCnDubdCRMflZcOOCAnhnNFldhprI2qiBPTqetYeFXRIMguKlclK,https://www.rottentomatoes.com/profiles/X6ptnKCAkfReF1wueoiRNTAOhRRCpwf61uB4SyZs11CPYiZ8IxguVgHooCnDubdCRMflZcOOCAnhnNFldhprI2qiBPTqetYeFXRIMguKlclK,Eve W,"Dec 17, 2024",this movie is gut wrenching and phenomenal. i’ve never not been able to breathe at the end of a movie because of how off putting it was but the last 20 minutes leading up to it was one of the if not the best ending scene of a movie.,,,
https://www.rottentomatoes.com/profiles/RzrIAwSlyiYMInZH4QuQBiB8FAACN4ilWCBzIlOInnCx6iQ6fywFvqhZZCPLuXLceMTB9TGGCvwsVbuL4hpYu2qFdBi1zHZbuBqiWXfk6fW4,https://www.rottentomatoes.com/profiles/RzrIAwSlyiYMInZH4QuQBiB8FAACN4ilWCBzIlOInnCx6iQ6fywFvqhZZCPLuXLceMTB9TGGCvwsVbuL4hpYu2qFdBi1zHZbuBqiWXfk6fW4,Joe J,"Dec 12, 2024","Watched this masterpiece on Amazon.Consider this as similar to Magnolia or American version of trainspotting. It's dark of course the insecurity of being old resorting to prescription medication, or younger set with hard drugs. Be prepared for the last 20 minutes so.much going on especially the shock treatment part ..A refrigerator does cast on it and throughout the movie just watch how attention is paid to the prescription addicts refrigerator..",SHOW MORE,,
https://www.rottentomatoes.com/profiles/KKOhkDHQnu6bhGxf8Osq1FkBu44CBXizOF8oir0uggCLMidxFxqsVXtwwCZAuDLIowfOPfwwCeRuVJTekfjvf1jfAahZKCO2tYmIQaFnqFzd,https://www.rottentomatoes.com/profiles/KKOhkDHQnu6bhGxf8Osq1FkBu44CBXizOF8oir0uggCLMidxFxqsVXtwwCZAuDLIowfOPfwwCeRuVJTekfjvf1jfAahZKCO2tYmIQaFnqFzd,Alyona K,"Dec 2, 2024",The feeling of lost and ruined life when wrong decisions are made. So sad and heartbreaking. Movie is a masterpiece!,,,
https://www.rottentomatoes.com/profiles/PDZIL0fMkSWvFkJug2twGC81HZZCXvcAeSg6fJLtaaClKiO4S4YtOaUBBClAIvZuVjtqdIqqCepFvyFGMiv4iyVTAZuldhljurqF2NUGRfkN,https://www.rottentomatoes.com/profiles/PDZIL0fMkSWvFkJug2twGC81HZZCXvcAeSg6fJLtaaClKiO4S4YtOaUBBClAIvZuVjtqdIqqCepFvyFGMiv4iyVTAZuldhljurqF2NUGRfkN,Milox B,"Nov 16, 2024","« Requiem for a Dream » fonctionne grâce à des performances marquantes. La musique renforce la tension, tandis que les couleurs saturées et le montage dynamique illustrent avec brio la chute (la dépendance) des personnages.",,,
https://www.rottentomatoes.com/profiles/OGPFBvUgyFrJFwAflxFzMtM6TkkC80ir0FbpFryf22CNnizLT40FP0HKKCnouGvsemIKjFGGCkqiL6TmQulotAlFrlIWkIDqImJHqgTaXC8z,https://www.rottentomatoes.com/profiles/OGPFBvUgyFrJFwAflxFzMtM6TkkC80ir0FbpFryf22CNnizLT40FP0HKKCnouGvsemIKjFGGCkqiL6TmQulotAlFrlIWkIDqImJHqgTaXC8z,Muhammed a,"Nov 15, 2024","It was a very heavy movie, I like movies like this, but in the end, there were some very ridiculous scenes and unnecessary scenes, but there were quality scenes, I can't say it was a very bad and disgusting movie, but it was very high quality and I can't say it was great either, it had good quality scenes, there were also empty and unnecessary scenes, but the director was really in the movie. He exaggerated things a lot, I can't say it was bad or good, but I can say that it was one of the most beautiful movie soundtracks I have ever seen.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/dQ8He9Il1c0PcWGfDOTk4HVGHKKCvni1Qu9aUQLIeeC8yiAgCNlivKIzzCa4up9uNlHGXTooCbGiQjTR9IDKHzdCYQc1kFZdFqAsO8F2jSwo,https://www.rottentomatoes.com/profiles/dQ8He9Il1c0PcWGfDOTk4HVGHKKCvni1Qu9aUQLIeeC8yiAgCNlivKIzzCa4up9uNlHGXTooCbGiQjTR9IDKHzdCYQc1kFZdFqAsO8F2jSwo,Daniel w,"Oct 30, 2024",Very good in a disturbing way,,,
https://www.rottentomatoes.com/profiles/804Ulrfw4FqpIB2I6zsrWCjvteeCnyh9jHqaSr9TGGCokinNCYrIMaTllCavugBiRLtkwFAAC9VfRltveTmoIbeIRbhNMIKLFmOCqWcW8SgR,https://www.rottentomatoes.com/profiles/804Ulrfw4FqpIB2I6zsrWCjvteeCnyh9jHqaSr9TGGCokinNCYrIMaTllCavugBiRLtkwFAAC9VfRltveTmoIbeIRbhNMIKLFmOCqWcW8SgR,Alvaro B,"Oct 21, 2024","Definitely a very strong movie. One of those movies that exceeds expectations, the ending is so tragic, profound and fits perfectly with what was expected. If you haven't seen it, It will depend a lot on the impact that this type of story has on you. But nothing will ever deny that it's beautiful.",,,
https://www.rottentomatoes.com/profiles/bJXIa1hlYHjacBXSbyFvrT0BubbCkduweiKLSgmI44CzlijoTNqT4ySBBCZDFAoIJzsRMSXXCVqsxlFOes0gSrxuyNSJ2h6MHort0nIRWFw4,https://www.rottentomatoes.com/profiles/bJXIa1hlYHjacBXSbyFvrT0BubbCkduweiKLSgmI44CzlijoTNqT4ySBBCZDFAoIJzsRMSXXCVqsxlFOes0gSrxuyNSJ2h6MHort0nIRWFw4,Елисей Э,"Oct 14, 2024",Жоский фильм 8.9/10,,,
https://www.rottentomatoes.com/profiles/oreHDeFJospRIN4heKiarsZGs66C0Mh6DivaIRAhllCZOimdi4JcJvImmCJvFqGFd2fboINNC0luW9twvs2xsVXsJRuGrFxoiobfgxFB1FZP,https://www.rottentomatoes.com/profiles/oreHDeFJospRIN4heKiarsZGs66C0Mh6DivaIRAhllCZOimdi4JcJvImmCJvFqGFd2fboINNC0luW9twvs2xsVXsJRuGrFxoiobfgxFB1FZP,Isa B,"Oct 7, 2024","A dark, gritty masterpiece. Darren Aronofsky made a once in a career film with Requiem For a Dream. I've never seen anything quite like it, before or since. It is superbly acted, very well directed and masterfully edited. It takes you places you likely don't want to visit. The good news is, it's just a movie. A movie most definitely worth watching. I highly recommend. 97/100",,,
https://www.rottentomatoes.com/profiles/8QrsM2fwKiqLFMbFe9FzWFjXFeeCnyhAOIqliv8CGGCokiWyIYVuM2sllCa2IgvfR2Fy4uAAC9PsRKulAumyFbwcNGtaLcKrImgtj6SW8SgA,https://www.rottentomatoes.com/profiles/8QrsM2fwKiqLFMbFe9FzWFjXFeeCnyhAOIqliv8CGGCokiWyIYVuM2sllCa2IgvfR2Fy4uAAC9PsRKulAumyFbwcNGtaLcKrImgtj6SW8SgA,Blu B,"Sep 9, 2024","A character deconstruction of addiction done Altman style that is also an All Time Classic. One of the first things you notice is the creative tour de france of editing techniques. While this is jumpy with no one characer dominating the others, it never feels unfocused, bloated, meandering, or obnoxious with more style than substance. In fact it's got both. The editing really compliments the pacing perfectly and compensates for so many different storylines. It's a very rare case where the editing really makes this work. It uses music video techniques but unlike a lot of others around this time that try that, it doesn't feel dated at all. It comes off as surreal more than anything and really fits with the subject matter. The acting is first rate and really builds as this progresses to the climatic consequences of all the characters actions. Ellen Burstyn is amazing and is the best of all fo them. Even though her story is arguably the most isolated of all four it's not any less fasinating and a real testament to ehr acting ability. It's brutal to watch and fasinating. Shot in a masterfully surreal way that again never feels showy but really amplifies the dazed and confused atmosphere of the subject matter. It's like a comprehensive Apocalypse Now for drug addiction on all sides of the trade. Everyone who has a strong stomach should give this a try once. If your familiar with the director than it helps going in knowing if you can handle it.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/yrNhYPijPuKlHMdUPlHqkiAXIjjCYvseNI4efpGt66CjAiBeFYAt2mCzzC60iP0FqdFW2HxxCAjTmKt8xUBwiWYtD8IaPt10swNhOgS2vfaN,https://www.rottentomatoes.com/profiles/yrNhYPijPuKlHMdUPlHqkiAXIjjCYvseNI4efpGt66CjAiBeFYAt2mCzzC60iP0FqdFW2HxxCAjTmKt8xUBwiWYtD8IaPt10swNhOgS2vfaN,Mason M,"Sep 8, 2024","A very intense and rough watch, Requiem for a Dream is one of the most heartbreaking films I've ever seen. It's not just a depressing film, I really felt attached to all of the characters, and that makes it all the more sad what happens to them. This is a film that I found amazing, but that I might not want to go through again.",,,
https://www.rottentomatoes.com/profiles/LrJIxnsgwFxnIYruJnHNwhomFvvCGeHW4InoIVgC99CAYixdidKIypcmmCydInRH2WSzduPPC2BiqrHBlSbAFBacvKuqlHnJfBQId1tvkCbZ,https://www.rottentomatoes.com/profiles/LrJIxnsgwFxnIYruJnHNwhomFvvCGeHW4InoIVgC99CAYixdidKIypcmmCydInRH2WSzduPPC2BiqrHBlSbAFBacvKuqlHnJfBQId1tvkCbZ,Elijah M,"Aug 31, 2024",In an intense look into drug use and the effects it can have on your life. The editing is definitely top tier.,,,
https://www.rottentomatoes.com/profiles/X6yFYwsOoHB1hvwIexu8DTADiRRCpoi61uoaHy4h11CPYiYpIOpHyPuooCnDuLdFRMfzxsOOCmnFnjIldhOQu2xfBOHqncmQSX8COghKMtlg,https://www.rottentomatoes.com/profiles/X6yFYwsOoHB1hvwIexu8DTADiRRCpoi61uoaHy4h11CPYiYpIOpHyPuooCnDuLdFRMfzxsOOCmnFnjIldhOQu2xfBOHqncmQSX8COghKMtlg,miss l,"Aug 24, 2024",dude honestly this is one of the most overrated movies of all time. like wayyyy too much grandma storyline. maybe my expectations were too high bc of how highly ppl regard this movie but i never write reviews either and this one honestly had to be said. wish i didnt waste my time,,,
https://www.rottentomatoes.com/profiles/dQ8HeQFlLF0rHWqsNYUkJFVGHKKCvyf1PFjaFQ4seeC8yiAbcNwsoyHzzCaoIp9uNlHG0fooCbWHwPuRWcdpszquYNC1gsZzhq9hobtrBce6,https://www.rottentomatoes.com/profiles/dQ8HeQFlLF0rHWqsNYUkJFVGHKKCvyf1PFjaFQ4seeC8yiAbcNwsoyHzzCaoIp9uNlHG0fooCbWHwPuRWcdpszquYNC1gsZzhq9hobtrBce6,DennisFeinsteinCEO,"Aug 13, 2024","If you've been there, this movie will remind you why you left that life behind... Unbelievable film. 5/5",,,
https://www.rottentomatoes.com/profiles/BQdsW0heXfgnTzwIygCKoc1XHVVCqpC8jFBDFnJf99Cj9iOVS9WhR1IDDCPDFpwtO9SKaFppCgKtlWI0PI9wCLDS6AiaktAjf2OfAGSrvSl9,https://www.rottentomatoes.com/profiles/BQdsW0heXfgnTzwIygCKoc1XHVVCqpC8jFBDFnJf99Cj9iOVS9WhR1IDDCPDFpwtO9SKaFppCgKtlWI0PI9wCLDS6AiaktAjf2OfAGSrvSl9,Catelyn T,"Jul 29, 2024",This slow burn will make your skin crawl by the end. It's depiction of 4 people's descent into madness is unsettling and striking to say the least.,,,
https://www.rottentomatoes.com/profiles/wP1SkwcmeSv0IL0uNvc0QCoVFVVCbdIKAi9nTbPf66CQoiP2sPOsgySBBCrBuQ6tMkHeRu99C1nsmATDmTMgiWDc2gI2qSNmFolCPmsvrub1,https://www.rottentomatoes.com/profiles/wP1SkwcmeSv0IL0uNvc0QCoVFVVCbdIKAi9nTbPf66CQoiP2sPOsgySBBCrBuQ6tMkHeRu99C1nsmATDmTMgiWDc2gI2qSNmFolCPmsvrub1,Daryl D,"Jul 28, 2024",Very familiar stories,,,
https://www.rottentomatoes.com/profiles/dQWseQFmAi0duWqsNYUk8SVkfKKCmjudDs9dCNWSeeC8yiy8FNDHoyHzzCa4u0xfNxSdXIooCbmuwjIR6tDwsNqhYDF1gsl1cRKtO6i2nswv,https://www.rottentomatoes.com/profiles/dQWseQFmAi0duWqsNYUk8SVkfKKCmjudDs9dCNWSeeC8yiy8FNDHoyHzzCa4u0xfNxSdXIooCbmuwjIR6tDwsNqhYDF1gsl1cRKtO6i2nswv,Arid S,"Jul 25, 2024","Masterpiece, GENIUS. 11/10 I loved this film! However this is traumatic!",,,
https://www.rottentomatoes.com/profiles/0x0FOQSAyIYmfnyTpKHAXI46HeeCXbHlBFOrhGQIyyCk4iz0HPyHj0F44CK1FzaCwYcRVuvvCJQskBh4GhZlF0Xfj4IL0tMOcdnHAYc1KHRQ,https://www.rottentomatoes.com/profiles/0x0FOQSAyIYmfnyTpKHAXI46HeeCXbHlBFOrhGQIyyCk4iz0HPyHj0F44CK1FzaCwYcRVuvvCJQskBh4GhZlF0Xfj4IL0tMOcdnHAYc1KHRQ,Liam C,"Jul 18, 2024","It’s well made from a technical standpoint, but I just can’t endorse this movie's overly disturbing take on the bad that can come from drug use. The characters are one dimensional and merely exist just to be tortured",,,
https://www.rottentomatoes.com/profiles/L2Muxgfg1uPJSYlTJQuABtoXTvvCZBHWZinaCGlh99CAYix8hdQFyAFmmC4xunpIpxu4aiPPCJPFqBSBNsq2uBpUvqIqrhnrSWdcM1uv4tbn,https://www.rottentomatoes.com/profiles/L2Muxgfg1uPJSYlTJQuABtoXTvvCZBHWZinaCGlh99CAYix8hdQFyAFmmC4xunpIpxu4aiPPCJPFqBSBNsq2uBpUvqIqrhnrSWdcM1uv4tbn,Kathryn V,"Jul 15, 2024","Hard watch, that's for sure. Ellen B and Jared Leto acting phenomenal. Cringey in parts, his arm. Don't think I'll watch it again though, once is enough.",,,
https://www.rottentomatoes.com/profiles/yBNcYLhjkIokIzXTPyhQaIrzCjjCYeIwJCzlSedS66CjAiBNTYLuNPuzzCLlF40IqRuLmuxxCAnf4eTvoIBwi2ksr8FBVieQiwquONs26Ia2,https://www.rottentomatoes.com/profiles/yBNcYLhjkIokIzXTPyhQaIrzCjjCYeIwJCzlSedS66CjAiBNTYLuNPuzzCLlF40IqRuLmuxxCAnf4eTvoIBwi2ksr8FBVieQiwquONs26Ia2,Mike .,"Jul 13, 2024","This really is pretentious to the nth degree. Ellen Burstyn did a great job, i'll give you that. But the film ( sorry movie) is so far up it's own *ss, it doesn't know whether it's coming or going. It's doesn't help that it has Jared Leto in it, because he just adds to the pretentiousness somewwhat. Hard hitting, hard to watch, so can only do once. Come on, it's not that bad! People need to watch Trainspotting. Because it has humour, so when the hard hitting moments come, they make so much more impact.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/0x6umzIzyFZdinyTpVs6qTmaIeeCXvIlaIzgFGluyyCk4izkfPyHj9u44CK1F1BSZgfDYIvvCJdhkZiNGuNrT0GIj0HLQuzms46FAYc1miRW,https://www.rottentomatoes.com/profiles/0x6umzIzyFZdinyTpVs6qTmaIeeCXvIlaIzgFGluyyCk4izkfPyHj9u44CK1F1BSZgfDYIvvCJdhkZiNGuNrT0GIj0HLQuzms46FAYc1miRW,Aidan B,"Jun 10, 2024","Unflinching, hard to watch, though an absolute must-watch, ""Requiem for a Dream"" is a gut-wrenchingly horrific look into the dangers of substance abuse that gets its point across a little too well. Phenomenal acting and a powerful script help elevate the movie as well, though it really is the overall message that gets imprinted into your brain. Genuinely one of the most disturbing watches I've seen to date, but an absolutely necessary one to watch at least (and possibly most) once.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/r8WSO6uAXHGPHdpIqzFVvTYMCZZCPoTl4cRrcVRsGGCZQiPZfAQh9mimmC4gFwnteKFW9hggCONFY4uvGIq9FKoFZQIrGTQVSOPCKjtxYcyv,https://www.rottentomatoes.com/profiles/r8WSO6uAXHGPHdpIqzFVvTYMCZZCPoTl4cRrcVRsGGCZQiPZfAQh9mimmC4gFwnteKFW9hggCONFY4uvGIq9FKoFZQIrGTQVSOPCKjtxYcyv,Ryan S,"Jun 10, 2024","Wow, I kept putting this movie off as I thought it was going to be slow, depressing and hard to get through but I was wrong this movie kept me glued to my seat. I am glad I gave it a try.",,,
https://www.rottentomatoes.com/profiles/42jFVyF68IKOHlQcxgF9xSLRFPPCMwsgMixdulvFyyC8oiRQidMTqYhyyCdLuawT9asmkIOOCGWIaJFK1uLwFOXhBdCP4T1ysrBiB2FyWFMd,https://www.rottentomatoes.com/profiles/42jFVyF68IKOHlQcxgF9xSLRFPPCMwsgMixdulvFyyC8oiRQidMTqYhyyCdLuawT9asmkIOOCGWIaJFK1uLwFOXhBdCP4T1ysrBiB2FyWFMd,Juan L,"Jun 3, 2024",Reamente perturbadora,,,
https://www.rottentomatoes.com/profiles/PDZIqlIM2IMvskLh9KHL9HNefZZCXvcAMTjoI2rfaaClKiJ1hZdTeXSBBClAIbxFgPhWGiqqCeVHY4HGkSvXflVIAnFlqFDwurZHmnuGkHkl,https://www.rottentomatoes.com/profiles/PDZIqlIM2IMvskLh9KHL9HNefZZCXvcAMTjoI2rfaaClKiJ1hZdTeXSBBClAIbxFgPhWGiqqCeVHY4HGkSvXflVIAnFlqFDwurZHmnuGkHkl,Shioka O,"Jun 3, 2024","It's not for me but I understand that the actors are so convincing. If you need something disturbing, this is it.",,,
https://www.rottentomatoes.com/profiles/L2Ytx9HlOfPMhY6hJOfNrioWHvvCZlFWbHnecGOH99CAYixdirLhVNHmmCydInpI2xhzpsPPCJDSqLTW0hqBIgahvgSq9uwKIBYfM9FvPcLo,https://www.rottentomatoes.com/profiles/L2Ytx9HlOfPMhY6hJOfNrioWHvvCZlFWbHnecGOH99CAYixdirLhVNHmmCydInpI2xhzpsPPCJDSqLTW0hqBIgahvgSq9uwKIBYfM9FvPcLo,Rafael S,"May 26, 2024","Absolute cinema! Ele é bem pesado. Consegue te deixar bem desconfortável durante o filme. Vc realmente consegue sentir ele. A música é FENÔMENO, o som é fenômeno, a atuação tbm e aquele jogo de cortes rápidos mostrando o isqueiro borbulhando (fast cuts and close ups) é absurdo!",,,
https://www.rottentomatoes.com/profiles/JP0sq1iv6IZzSknFjot41iA1HbbCeqIYBtXkI16iaaCwNiJPhrXFkvFmmCY0ulecQ8inbh66CQoIveCmrhayFrdu9Mf4MH28HrDuXLFM6tjw,https://www.rottentomatoes.com/profiles/JP0sq1iv6IZzSknFjot41iA1HbbCeqIYBtXkI16iaaCwNiJPhrXFkvFmmCY0ulecQ8inbh66CQoIveCmrhayFrdu9Mf4MH28HrDuXLFM6tjw,Thomas P,"May 13, 2024",I don't know how to describe this movie but my eyes definitely felt it.,,,
https://www.rottentomatoes.com/profiles/ZOpiD4UgxcmDsaeTRmF1Yu0KfDDCrBhDQTnaFoZsRRCKJiPwcx4IzxiGGCABFWJuLytJASeeCpAsJ4ugKcdKFBATgnhD0FNJTMXu89sbQceX,https://www.rottentomatoes.com/profiles/ZOpiD4UgxcmDsaeTRmF1Yu0KfDDCrBhDQTnaFoZsRRCKJiPwcx4IzxiGGCABFWJuLytJASeeCpAsJ4ugKcdKFBATgnhD0FNJTMXu89sbQceX,Ionela C,"Apr 29, 2024",My new favorite movie ever. F*ck August Rush,,,
https://www.rottentomatoes.com/profiles/lJPuYeFgjhyMuvzijgHewuWDsooCXvHW6HypCVJcQQCzkixOuL8fj8ippC8VuLjub8ulxfnnC6YTYgu9xF8NCnPCVzh0kf21HrmFV1cjMcna,https://www.rottentomatoes.com/profiles/lJPuYeFgjhyMuvzijgHewuWDsooCXvHW6HypCVJcQQCzkixOuL8fj8ippC8VuLjub8ulxfnnC6YTYgu9xF8NCnPCVzh0kf21HrmFV1cjMcna,Nathan M,"Apr 15, 2024",A stark glimpse into Leto's future after his cult collapses when he gets picked up for DMing minors.,,,
https://www.rottentomatoes.com/profiles/gyAiakSZXIP1uxZF8wfNaHGeiDDCRrfzjf01hpQIMMCGPixzHK9idxcwwC8zFQjiWafLnfllColuVotyosR4IJ2I1nHOVurgIb0FrPfnzIya,https://www.rottentomatoes.com/profiles/gyAiakSZXIP1uxZF8wfNaHGeiDDCRrfzjf01hpQIMMCGPixzHK9idxcwwC8zFQjiWafLnfllColuVotyosR4IJ2I1nHOVurgIb0FrPfnzIya,Connor S,"Apr 4, 2024",You can truly feel the agony of the characters for 23 hours of their day in search of the feeling in that 24th.,,,
https://www.rottentomatoes.com/profiles/ANMH69iGyTkwSnOuKAsZOcKjsaaC9DcxluqbikQuaaCyriWmS6RurNF11CBvFgaIXeIZ4u99CrauO4FnzTbJFpOce2cLouLJivkcRGHmNIjZ,https://www.rottentomatoes.com/profiles/ANMH69iGyTkwSnOuKAsZOcKjsaaC9DcxluqbikQuaaCyriWmS6RurNF11CBvFgaIXeIZ4u99CrauO4FnzTbJFpOce2cLouLJivkcRGHmNIjZ,Joshua C,"Feb 17, 2024","Combining top notch performances (particularly from Ellen Burstyn), strong subject matter, frenetic cinematography and a memorable musical score from Clint Mansell, Darren Aronofsky's Requiem for a Dream provides a haunting and intense look into drug addiction, broken dreams, isolation and despair. It's not one for repeated viewing though.",,,
https://www.rottentomatoes.com/profiles/8Q4tlBhWqSqnCM1H6WTzehjXFeeCndF9Jhq0HvecGGCokiWyIzVtM1illCqLuQmFn6hy0sAAC9Psa6fveTmXuVPfRkFNGiKQTmouqkCWQIgX,https://www.rottentomatoes.com/profiles/8Q4tlBhWqSqnCM1H6WTzehjXFeeCndF9Jhq0HvecGGCokiWyIzVtM1illCqLuQmFn6hy0sAAC9Psa6fveTmXuVPfRkFNGiKQTmouqkCWQIgX,Michael R,"Feb 6, 2024",Definitely a hard movie to watch. Depressing but at the same time a great way to get a message across. 7.7/10,,,
https://www.rottentomatoes.com/profiles/WYdF8bSDOiGqi9MhvdC8riRgIGGCmBc1PhagCZGIbbCexiaXFJeFmOCeeC6wFMPuxqipDF11CGmUywIVxtlMIkOu62TbGFbDtaxtwWFZJt4K,https://www.rottentomatoes.com/profiles/WYdF8bSDOiGqi9MhvdC8riRgIGGCmBc1PhagCZGIbbCexiaXFJeFmOCeeC6wFMPuxqipDF11CGmUywIVxtlMIkOu62TbGFbDtaxtwWFZJt4K,Joshua H,"Feb 3, 2024","Requiem for a dream is definitely not for everyone, with it's bleak and sorrow nature, however it's worthwhile with it's unique storytelling and message about the horrors of drug addiction",,,
https://www.rottentomatoes.com/profiles/ejzIy2TAxHxluq6iGpsePI0nFXXC1QuNjIQ6UwmsDDClLiXnublSvrI11C4MhMLIKVTqVHWWCjbsLkTRZcKAHyBu1vSZmcqyuxquLVFqkuQn,https://www.rottentomatoes.com/profiles/ejzIy2TAxHxluq6iGpsePI0nFXXC1QuNjIQ6UwmsDDClLiXnublSvrI11C4MhMLIKVTqVHWWCjbsLkTRZcKAHyBu1vSZmcqyuxquLVFqkuQn,Biel P,"Jan 27, 2024",Never watching this again btw,,,
https://www.rottentomatoes.com/profiles/m82iDMhbWuaofkbtdZHN2IB9HVVCoXTxRCR8SAeSLLCZoibnIbQIexTzzC24ujkf16uQ9HPPCY2s0nfaLtPdcmDu8RhDgikYI4Msl2fy8C9M,https://www.rottentomatoes.com/profiles/m82iDMhbWuaofkbtdZHN2IB9HVVCoXTxRCR8SAeSLLCZoibnIbQIexTzzC24ujkf16uQ9HPPCY2s0nfaLtPdcmDu8RhDgikYI4Msl2fy8C9M,Ryan B,"Jan 24, 2024",A gut-wrenching & unforgiving tale of substance abuse that will leave an impression on you to say the least. The perfect pacing & clever cinematography only add to the haunting tone of this movie.,,,
